"id","organization_id","name","alternate_name","description","transportation","latitude","longitude","location_services","location_phones","location_details","location_schedule","location_address","location_tag","enrich_flag","flag"
"1333682431247115","1351080129223000","Adoption Center","","Our adoption center is open for in-person adoption visits Tuesday through Sunday 12 - 7 p.m. - no appointment needed! Virtual adoptions will continue for animals in foster homes. From the comfort of your home you can select an animal, set up a virtual meet and greet, and even conduct an adoption counseling session.","","","","","1352422279871740","","1338861885609757","1347874758674190","","",""
"1333682431247116","1351080129223001","DYRS Headquarters","","","","","","","1352422279871741","","1338861885609767","1347874758674191","","",""
"1333682431247117","1351080129223001","Youth Services Center","","","","","","","","","1338861885609768","1347874758674192","","",""
"1333682431247118","1351080129223001","MLK Achievement Center","","","","","","","","","1338861885609769","1347874758674193","","",""
"1333682431247119","1351080129223001","New Beginnings Youth Development Center","","","","","","","","","1338861885609770","1347874758674194","","",""
"1333682431247120","1351080129223002","Washington D.C. Location","","","","","","","1352422279871750","","1338861885609771","1347874758674195","","",""
"1333682431247121","1351080129223003","Washington DC Location","","","","","","","1352422279871754","","1338861885609797,1338861885609798,1338861885609799,1338861885609800,1338861885609801,1338861885609802,1338861885609803,1338861885609804","1347874758674196","","",""
"1333682431247122","1351080129223003","Landover Location","","","","","","","1352422279871755","","1338861885609805,1338861885609806,1338861885609807,1338861885609808,1338861885609809,1338861885609810,1338861885609811,1338861885609812","1347874758674197","","",""
"1333682431247123","1351080129223004","Urban Ed","","","","38.8659856","-76.9897776","","1352422279871756","","1338861885609894","1347874758674198","","",""
"1333682431247124","1351080129223005","MOAPIA","DC Mayor's Office on Asian and Pacific Islander Affairs","","Judiciary Square Metro","","","","1352422279871757,1352422279871758","","1338861885609935","1347874758674199","","",""
"1333682431247125","1351080129223006","Potomac Job Corps Center","","","","","","","1352422279871760,1352422279871761","","1338861885610016","1347874758674200","","",""
"1333682431247126","1351080129223006","Blue Ridge Job Corps Center","","","","","","","1352422279871762","","1338861885610017","1347874758674201","","",""
"1333682431247127","1351080129223006","Flatwoods Job Corps Civilian Conservation Center","","","","","","","1352422279871763","","1338861885610018","1347874758674202","","",""
"1333682431247128","1351080129223006","Old Dominion Job Corps Center","","","","","","","1352422279871764","","1338861885610019","1347874758674203","","",""
"1333682431247129","1351080129223006","Woodland Job Corps Center","","","","","","","1352422279871765","","1338861885610020","1347874758674204","","",""
"1333682431247130","1351080129223006","Woodstock Job Corps Center","","","","","","","1352422279871766","","1338861885610021","1347874758674205","","",""
"1333682431247131","1351080129223007","Shepherd's Table","Progress Place","","","","","","1352422279871767","","1338861885610023","1347874758674206","","",""
"1333682431247132","1351080129223008","University of District of Columbia","","","","","","","1352422279871769,1352422279870633","","1338861885610186","1347874758674038","","",""
"1333682431247133","1351080129222963","Capital Hill Senior Village","","","","38.8826437","-76.9863014","","1352422279871772","","","1347874758674071","","",""
"1333682431247134","1351080129222963","Cleveland & Woodley Park Senior Village","","","","38.9379083","-77.0586498","","1352422279871773","","","1347874758674208","","",""
"1333682431247135","1351080129222963","Dupont Circle Village","","","","38.9135042","-77.0480138","","1352422279871774","","","1347874758674209","","",""
"1333682431247136","1351080129222963","Foggy Bottom West End Village","","","","38.902097","-77.0525781","","1352422279871775","","","1347874758674210","","",""
"1333682431247137","1351080129222963","Georgetown Senior Village","","","","38.9146776","-77.0689933","","1352422279871776","","","1347874758674211","","",""
"1333682431247138","1351080129222963","Palisades Senior Village","","","","38.929951","-77.1057793","","1352422279871777","","","1347874758674212","","",""
"1333682431247139","1351080129222963","Waterfront Senior Village","","","","38.8762814","-77.0147454","","1352422279871778","","","1347874758674213","","",""
"1333682431247140","1351080129222963","Greater Brookland Intergenerational Village","","","","38.930954","-76.972918","","1352422279871779","","","1347874758674214","","",""
"1333682431247141","1351080129222964","Columbia Heights","","Dining Site","","38.9269726","-77.0327431","1350703837532261","1352422279871538","","","1347874758674215","","",""
"1333682431247142","1351080129222964","Harvard Towers","","Dining Site","","38.9283146","-77.0431743","1350703837532261","1352422279871780","","","1347874758674216","","",""
"1333682431247143","1351080129222964","Paul Lawrence Dunbar/Campbell Heights","","Dining Site","","38.9174261","-77.0341825","1350703837532261","1352422279871538","","","1347874758674217","","",""
"1333682431247144","1351080129222964","Vida Senior Center","","Dining Site","","38.9230619","-77.0444267","","1352422279871781","","","1347874758674218","","",""
"1333682431247145","1351080129222964","Asian Pacific Islander Center","","Dining Site","","38.9087033","-77.0237354","1350703837532261","1352422279871538","","","1347874758674219","","",""
"1333682431247146","1351080129222964","Claridge Towers","","Dining Site","","38.9058947","-77.0286947","1350703837532261","1352422279871538","","","1347874758674220","","",""
"1333682431247147","1351080129222964","Oasis Senior Center","","Dining Site","","38.9116307","-77.0315286","1350703837532261","1352422279871538","","","1347874758674221","","",""
"1333682431247148","1351080129222964","James Apartments","","Dining Site","","38.9075043","-77.033013","1350703837532261","1352422279871538","","","1347874758674222","","",""
"1333682431247149","1275858156254689","Delta Towers","","Dining Site","","38.9006","-76.983523","1350703837532247","1352422279871782","","1338861885610629","1347874758674223","","",""
"1333682431247150","1351080129222964","St. Mary’s Court","","Dining Site","","38.898873","-77.0511844","1350703837532261","1352422279871783","","","1347874758674224","","",""
"1333682431247151","1351080129222964","Asbury Dwelling","","Dining Site","","38.9119614","-77.0215759","1350703837532261","1352422279871538","","","1347874758674225","","",""
"1333682431247152","820630706542898","Around Town DC at St. Albans","","Dining Site","","38.9291052","-77.0728808","1350703837532245","1352422279871784","","1338861885610619","1347874758674226","","",""
"1333682431247153","820630706542898","Behrand Adas Israel Senior Fellowship Program","","Dining Site","","38.9368495","-77.057436","1350703837532245","1352422279871785","","1338861885610620","1347874758674227","","",""
"1333682431247154","820630706542898","Regency House","","Dining Site","","38.9579232","-77.0711543","1350703837532245","1352422279871784","","1338861885610621","1347874758674228","","",""
"1333682431247155","1351080129222964","First Baptist Senior Center","","Dining Site","","38.9389241","-77.0227567","1350703837532261","1352422279871786","","","1347874758674077","","",""
"1333682431247156","1351080129222964","Fort Stevens","","Dining Site","","38.97026","-77.0311238","1350703837532261","1352422279871538","","","1347874758674229","","",""
"1333682431247157","1351080129222964","Genevieve Johnson Senior Center","","Dining Site","","38.94908","-77.0376236","1350703837532261","1352422279871787","","","1347874758674230","","",""
"1333682431247158","1351080129222964","Lamond Senior Center","","Dining Site","","38.9677294","-77.0083154","1350703837532261","1352422279871780","","","1347874758674231","","",""
"1333682431247159","1351080129222964","Vida Brightwood","","Dining Sites","","38.9614701","-77.0315027","1350703837532261","1352422279871781","","","1347874758674232","","",""
"1333682431247160","1275858156254689","Ft. Lincoln 1","","Dining Site","","38.9278309","-76.9607504","1350703837532247","1352422279871782","","1338861885610630","1347874758674233","","",""
"1333682431247161","1275858156254689","N. Capitol @ Plymouth","","Dining Site","","38.9542644","-77.0087203","1350703837532247","1352422279871782","","1338861885610631","1347874758674234","","",""
"1333682431247162","1275858156254689","Edgewood Commons","","Dining Site","","38.9248333","-76.9961302","1350703837532247","1352422279871782","","1338861885610632","1347874758674235","","",""
"1333682431247163","1275858156254689","Petersburg","","Dining Site","","38.9213458","-76.9566095","1350703837532247","1352422279871782","","1338861885610633","1347874758674237","","",""
"1333682431247164","1275858156254689","Green Valley Apartments","","Dining Site","","38.9262453","-76.9713869","1350703837532247","1352422279871782","","1338861885610634","1347874758674238","","",""
"1333682431247165","1275858156254689","Sibley Plaza","","Dining Site","","38.9049394","-77.0095301","1350703837532247","1352422279871789","","1338861885610635","1347874758674239","","",""
"1333682431247166","1275858156254689","Hayes Senior Wellness Center","","Dining Site","","38.9028645","-76.9993168","1350703837532247","1352422279871790","","1338861885610636","783162154650070","","",""
"1333682431247167","1275858156254689","Greenleaf","","Dining Site","","38.8760566","-77.0132193","1350703837532247","1352422279871782","","1338861885610637","1347874758674240","","",""
"1333682431247168","1275858156254689","Kibar Halal Nutrition Site","","Dining Site","","38.910314","-77.0159186","1350703837532247","1352422279871782","","1338861885610638","1347874758674241","","",""
"1333682431247169","1265909136483839","Phillip T. Johnson Senior Center","","Dining Sites","","38.8846696","-76.9570507","1350703837532142","1352422279871791","","1338861885610610","1347874758674242","","",""
"1333682431247170","1265909136483839","Kenilworth Friendship Café","","Dining Sites","","38.9081722","-76.9414176","1350703837532142","1352422279871792","","1338861885610611","1347874758674243","","",""
